Name_1,OpenPermID_1,OrgName_1,Score_1,Level_1,Name_2,OpenPermID_2,OrgName_2,Score_2,Level_2,EqualOrgName,Primary Industry,Primary Bussiness,Primary Economic,Domiciled,Incorporated,TRBC code,Primary Industry description
fiat chrysler automobiles nv,https://permid.org/1-5048857469,Fiat Chrysler Automobiles NV,92.00%,Excellent,fiat chrysler automobile,,,,No Match,FALSE,0,0,0,0,0,0,0
fonciere des regions,https://permid.org/1-5035902891,Fonciere des Regions Developpement SAS,57.00%,Possible,fonciere des region,,,,No Match,FALSE,0,0,0,0,0,0,0
fonciere des regions sa,https://permid.org/1-5061332739,Fonciere des Regions SA,92.00%,Excellent,fonciere des regions,https://permid.org/1-5035902891,Fonciere des Regions Developpement SAS,57.00%,Possible,FALSE,0,0,0,0,0,0,0
fresenius finance ireland plc,https://permid.org/1-5059049446,Fresenius Finance Ireland II PLC,78.00%,Good,fresenius finance ireland,https://permid.org/1-5059049446,Fresenius Finance Ireland II PLC,37.00%,Possible,TRUE,0,0,0,0,0,0,0
gas natural cm sa,,,,No Match,gas natural cm,,,,No Match,FALSE,0,0,0,0,0,0,0
gie engie alliance,,,,No Match,gie engie alliance,,,,No Match,FALSE,0,0,0,0,0,0,0
heidelbergcement finlux sa,,,,No Match,heidelbergcement finlux,,,,No Match,FALSE,0,0,0,0,0,0,0
hella kgaa hueck,https://permid.org/1-5037142580,HELLA KGaA Hueck & Co,92.00%,Excellent,hella kgaa hueck,https://permid.org/1-5037142580,HELLA KGaA Hueck & Co,92.00%,Excellent,TRUE,0,0,0,0,0,0,0
hella kgaa hueck  co,https://permid.org/1-5037142580,HELLA KGaA Hueck & Co,80.00%,Good,hella kgaa hueck  co,https://permid.org/1-5037142580,HELLA KGaA Hueck & Co,80.00%,Good,TRUE,0,0,0,0,0,0,0
hm finance bv,,,,No Match,hm finance,https://permid.org/1-5074659578,H M Finance,92.00%,Excellent,FALSE,0,0,0,0,0,0,0
holcim finance luxembg sa,,,,No Match,holcim finance luxembg,,,,No Match,FALSE,0,0,0,0,0,0,0
holcim usfinsarl  cie scs,,,,No Match,holcim usfinsarl  cie,,,,No Match,FALSE,0,0,0,0,0,0,0
holcim usfinsarl scs,,,,No Match,holcim usfinsarl,,,,No Match,FALSE,0,0,0,0,0,0,0
holding d infrastructures de transport,,,,No Match,holding d infrastructures de transport,,,,No Match,FALSE,0,0,0,0,0,0,0
holding d infrastructures de transport sas,,,,No Match,holding d infrastructures de transport,,,,No Match,FALSE,0,0,0,0,0,0,0
holding dinfrastr de transp,,,,No Match,holding dinfrastr de tran,,,,No Match,FALSE,0,0,0,0,0,0,0
holding dinfrastructure,https://permid.org/1-5000919963,Hldg Dinfrastructure De Transport Sas,32.00%,Possible,holding dinfrastructure,https://permid.org/1-5000919963,Hldg Dinfrastructure De Transport Sas,32.00%,Possible,TRUE,0,0,0,0,0,0,0
iberdrola international bv,https://permid.org/1-5050277472,Iberdrola International Finance BV,53.00%,Possible,iberdrola international,https://permid.org/1-5050277472,Iberdrola International Finance BV,44.00%,Possible,TRUE,0,0,0,0,0,0,0
infra park,https://permid.org/1-5050701816,DG Infra+ Park Invest BV,19.00%,Possible,infra park,https://permid.org/1-5050701816,DG Infra+ Park Invest BV,19.00%,Possible,TRUE,0,0,0,0,0,0,0
iss finance nb,,,,No Match,iss finance nb,,,,No Match,FALSE,0,0,0,0,0,0,0
lseg netherlands bv,https://permid.org/1-5079710330,LSEG Netherlands BV,92.00%,Excellent,lseg netherlands,https://permid.org/1-5079710330,LSEG Netherlands BV,92.00%,Excellent,TRUE,0,0,0,0,0,0,0
lvmh moet henn l vuitton se,,,,No Match,lvmh moet henn l vuitton,,,,No Match,FALSE,0,0,0,0,0,0,0
mondelez intl hldgs nether bv,,,,No Match,mondelez intl hldgs nether,,,,No Match,FALSE,0,0,0,0,0,0,0
nederlandse gasunie nv,https://permid.org/1-4295884978,Nederlandse Gasunie NV,92.00%,Excellent,nederlandse gasunie,https://permid.org/1-4295884978,Nederlandse Gasunie NV,92.00%,Excellent,TRUE,0,0,0,0,0,0,0
nv nederlandse gasunie,https://permid.org/1-4295884978,Nederlandse Gasunie NV,92.00%,Excellent,nv nederlandse gasunie,https://permid.org/1-4295884978,Nederlandse Gasunie NV,92.00%,Excellent,TRUE,0,0,0,0,0,0,0
o2 telefonica dtld finanzier,,,,No Match,o2 telefonica dtld finanzier,,,,No Match,FALSE,0,0,0,0,0,0,0
red electrica financ sau,,,,No Match,red electrica financ,https://permid.org/1-4297190526,Red Electrica Finance Bv,62.00%,Good,FALSE,0,0,0,0,0,0,0
resa sa,,,,No Match,resa,,,,No Match,FALSE,0,0,0,0,0,0,0
richemont international holding sa,https://permid.org/1-5076925680,Richemont International Holding S.A.,92.00%,Excellent,richemont international holding,https://permid.org/1-5076925680,Richemont International Holding S.A.,75.00%,Good,TRUE,0,0,0,0,0,0,0
richemont intl holding sa,https://permid.org/1-5076925680,Richemont International Holding S.A.,92.00%,Excellent,richemont intl holding,https://permid.org/1-5076925680,Richemont International Holding S.A.,75.00%,Good,TRUE,0,0,0,0,0,0,0
robert bosch investnedldbv,,,,No Match,robert bosch investnedld,,,,No Match,FALSE,0,0,0,0,0,0,0
rte edf transport,,,,No Match,rte edf transport,,,,No Match,FALSE,0,0,0,0,0,0,0
sagess socandgeststdsec,,,,No Match,sagess,https://permid.org/1-4296654560,Gestion Securite de Stocks Securite SA,92.00%,Excellent,FALSE,0,0,0,0,0,0,0
siemens finanmaatschappij nv,,,,No Match,siemens finanmaatschappij,,,,No Match,FALSE,0,0,0,0,0,0,0
simon international finance,https://permid.org/1-5061333138,Simon International Finance GP SARL,11.00%,Possible,simon international finance,https://permid.org/1-5061333138,Simon International Finance GP SARL,11.00%,Possible,TRUE,0,0,0,0,0,0,0
six finance luxembourg sa,https://permid.org/1-5076357523,SIX Finance Luxembourg SA,92.00%,Excellent,six finance luxembourg,https://permid.org/1-5076357523,SIX Finance Luxembourg SA,74.00%,Good,TRUE,0,0,0,0,0,0,0
snam spa,https://permid.org/1-4295875615,Snam SpA,92.00%,Excellent,snam,https://permid.org/1-4295875615,Snam SpA,92.00%,Excellent,TRUE,0,0,0,0,0,0,0
sncf mobilites,,,,No Match,sncf mobilite,,,,No Match,FALSE,0,0,0,0,0,0,0
societe anonyme de gestion des stocks de securite sagess,https://permid.org/1-4296258481,SA De Gestion De Stocks Securite Sagess,81.00%,Good,societe anonyme de gestion des stocks de securite sage,,,,No Match,FALSE,0,0,0,0,0,0,0
societe des autoroutes du nord et de l est de la france sanef,https://permid.org/1-5057739178,Societe des Autoroutes du Nord et de l'Est de la France {SANEF},71.00%,Good,societe des autoroutes du nord et de l est de la france sanef,https://permid.org/1-5057739178,Societe des Autoroutes du Nord et de l'Est de la France {SANEF},71.00%,Good,TRUE,0,0,0,0,0,0,0
societe des autoroutes paris rhin rhone aprr,,,,No Match,societe des autoroutes paris rhin rhone aprr,,,,No Match,FALSE,0,0,0,0,0,0,0
spp infrastructure fing bv,,,,No Match,spp infrastructure fing,,,,No Match,FALSE,0,0,0,0,0,0,0
total infrastructures gaz france,,,,No Match,total infrastructures gaz france,,,,No Match,FALSE,0,0,0,0,0,0,0
traton finance luxemburg sa,https://permid.org/1-5079693909,Traton Finance Luxembourg SA,55.00%,Possible,traton finance luxemburg,https://permid.org/1-5079693909,Traton Finance Luxembourg SA,31.00%,Possible,TRUE,0,0,0,0,0,0,0
vier gas transport gmbh,https://permid.org/1-5037635945,Vier Gas Transport GmbH,92.00%,Excellent,vier gas transport,https://permid.org/1-5037635945,Vier Gas Transport GmbH,92.00%,Excellent,TRUE,0,0,0,0,0,0,0
